symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
AAPL,2019-10-16 00:00:00+00:00,234.37,235.24,233.2,233.37,19286694,57.5633970764,57.7770769648,57.2760344678,57.3177880092,77146776,0.0,1.0
AAPL,2019-10-17 00:00:00+00:00,235.28,236.15,233.52,235.09,17272897,57.7869013275,58.000581216,57.3546293693,57.7402356048,69091588,0.0,1.0
AAPL,2019-10-18 00:00:00+00:00,236.41,237.58,234.29,234.59,24248023,58.0644395734,58.351802182,57.543748351,57.6174310712,96992092,0.0,1.0
AAPL,2019-10-21 00:00:00+00:00,240.51,240.99,237.32,237.52,21811567,59.0714367489,59.1893291011,58.2879438246,58.337065638,87246268,0.0,1.0
AAPL,2019-10-22 00:00:00+00:00,239.96,242.2,239.62,241.16,22684001,58.9363517619,59.4865160724,58.8528446791,59.2310826426,90736004,0.0,1.0
AAPL,2019-10-23 00:00:00+00:00,243.18,243.24,241.22,242.1,19932545,59.7272129583,59.7419495023,59.2458191866,59.4619551657,79730180,0.0,1.0
AAPL,2019-10-24 00:00:00+00:00,243.58,244.8,241.81,244.51,17916255,59.8254565852,60.1250996471,59.3907285362,60.0538730176,71665020,0.0,1.0
AAPL,2019-10-25 00:00:00+00:00,246.58,246.73,242.88,243.16,18369296,60.5622837867,60.5991251468,59.6535302381,59.7223007769,73477184,0.0,1.0
AAPL,2019-10-28 00:00:00+00:00,249.05,249.25,246.72,247.42,23655368,61.1689381827,61.2180599961,60.5966690561,60.7685954032,94621472,0.0,1.0
AAPL,2019-10-29 00:00:00+00:00,243.29,249.75,242.57,248.97,35709867,59.7542299557,61.3408645297,59.5773914273,61.1492894573,142839468,0.0,1.0
AAPL,2019-10-30 00:00:00+00:00,243.26,245.3,241.21,244.76,31130522,59.7468616837,60.2479041807,59.2433630959,60.1152752844,124522088,0.0,1.0
AAPL,2019-10-31 00:00:00+00:00,248.76,249.17,237.26,247.24,34790520,61.0977115532,61.1984112707,58.2732072805,60.7243857711,139162080,0.0,1.0
AAPL,2019-11-01 00:00:00+00:00,255.82,255.93,249.16,249.54,37781334,62.8317115675,62.8587285649,61.1959551801,61.2892866256,151125336,0.0,1.0
AAPL,2019-11-04 00:00:00+00:00,257.5,257.85,255.38,257.33,25817952,63.2443348004,63.3302979739,62.723643578,63.202581259,103271808,0.0,1.0
AAPL,2019-11-05 00:00:00+00:00,257.13,258.19,256.32,257.05,19974427,63.1534594455,63.4138050567,62.9545161011,63.1338107202,79897708,0.0,1.0
AAPL,2019-11-06 00:00:00+00:00,257.24,257.49,255.37,256.77,18966124,63.1804764429,63.2418787097,62.7211874873,63.0650401813,75864496,0.0,1.0
AAPL,2019-11-07 00:00:00+00:00,259.43,260.35,258.11,258.74,23735083,63.9074792818,64.1341102841,63.582313061,63.73750603,94940332,0.77,1.0
AAPL,2019-11-08 00:00:00+00:00,260.14,260.44,256.85,258.69,17520495,64.0823792945,64.1562807083,63.271927123,63.7251891277,70081980,0.0,1.0
AAPL,2019-11-11 00:00:00+00:00,262.2,262.47,258.28,258.3,20507459,64.5898356693,64.6563469417,63.6241905289,63.6291172898,82029836,0.0,1.0
AAPL,2019-11-12 00:00:00+00:00,261.96,262.79,260.92,261.55,21847226,64.5307145383,64.7351751165,64.2745229704,64.4297159394,87388904,0.0,1.0
AAPL,2019-11-13 00:00:00+00:00,264.47,264.78,261.07,261.13,25817593,65.1490230338,65.2253878281,64.3114736773,64.32625396,103270372,0.0,1.0
AAPL,2019-11-14 00:00:00+00:00,262.64,264.88,262.1,263.75,22395556,64.6982244096,65.2500216327,64.5652018647,64.9716596406,89582224,0.0,1.0
AAPL,2019-11-15 00:00:00+00:00,265.76,265.78,263.01,263.68,25093666,65.4667991132,65.4717258741,64.7893694866,64.9544159774,100374664,0.0,1.0
AAPL,2019-11-18 00:00:00+00:00,267.1,267.43,264.23,265.8,21700897,65.7968920948,65.87818365,65.0899019027,65.476652635,86803588,0.0,1.0
AAPL,2019-11-19 00:00:00+00:00,266.29,268.0,265.39,267.9,19069597,65.5973582776,66.0185963363,65.3756540361,65.9939625317,76278388,0.0,1.0
AAPL,2019-11-20 00:00:00+00:00,263.19,266.08,260.4,265.54,26609919,64.8337103349,65.5456272879,64.1464271864,65.412604743,106439676,0.0,1.0
AAPL,2019-11-21 00:00:00+00:00,262.01,264.01,261.18,263.69,30348778,64.5430314406,65.0357075326,64.3385708623,64.9568793579,121395112,0.0,1.0
AAPL,2019-11-22 00:00:00+00:00,261.78,263.18,260.84,262.59,16331263,64.48637369,64.8312469544,64.2548159267,64.6859075073,65325052,0.0,1.0
AAPL,2019-11-25 00:00:00+00:00,266.37,266.44,262.52,262.71,21029517,65.6170653212,65.6343089845,64.668663844,64.7154680728,84118068,0.0,1.0
AAPL,2019-11-26 00:00:00+00:00,264.29,267.16,262.5,266.94,26334882,65.1046821855,65.8116723776,64.6637370831,65.7574780075,105339528,0.0,1.0
AAPL,2019-11-27 00:00:00+00:00,267.84,267.98,265.31,265.58,16386122,65.9791822489,66.0136695754,65.3559469925,65.4224582649,65544488,0.0,1.0
AAPL,2019-11-29 00:00:00+00:00,267.25,268.0,265.9,266.6,11654363,65.8338428018,66.0185963363,65.5012864396,65.6737230718,46617452,0.0,1.0
AAPL,2019-12-02 00:00:00+00:00,264.16,268.25,263.45,267.27,23693550,65.0726582395,66.0801808478,64.8977582268,65.8387695627,94774200,0.0,1.0
AAPL,2019-12-03 00:00:00+00:00,259.45,259.53,256.29,258.31,29377268,63.9124060427,63.9321130864,63.1339778173,63.6315806702,117509072,0.0,1.0
AAPL,2019-12-04 00:00:00+00:00,261.74,263.31,260.68,261.07,16810388,64.4765201681,64.8632709004,64.2154018393,64.3114736773,67241552,0.0,1.0
AAPL,2019-12-05 00:00:00+00:00,265.58,265.89,262.73,263.79,18661343,65.4224582649,65.4988230592,64.7203948337,64.9815131625,74645372,0.0,1.0
AAPL,2019-12-06 00:00:00+00:00,270.71,271.0,267.3,267.48,26547493,66.686172441,66.7576104744,65.8461597041,65.8905005523,106189972,0.0,1.0
AAPL,2019-12-09 00:00:00+00:00,266.92,270.8,264.91,270.0,32182645,65.7525512466,66.7083428652,65.257411774,66.5112724283,128730580,0.0,1.0
AAPL,2019-12-10 00:00:00+00:00,268.48,270.07,265.86,268.6,22632383,66.1368385984,66.5285160916,65.4914329178,66.1663991639,90529532,0.0,1.0
AAPL,2019-12-11 00:00:00+00:00,270.77,271.1,268.5,268.81,19723391,66.7009527238,66.782244279,66.1417653593,66.2181301536,78893564,0.0,1.0
AAPL,2019-12-12 00:00:00+00:00,271.46,272.56,267.32,267.78,34437042,66.8709259755,67.1418978262,65.851086465,65.9644019662,137748168,0.0,1.0
AAPL,2019-12-13 00:00:00+00:00,275.15,275.3,270.93,271.46,33432806,67.7799133654,67.8168640723,66.7403668111,66.8709259755,133731224,0.0,1.0
AAPL,2019-12-16 00:00:00+00:00,279.86,280.79,276.98,277.0,32081105,68.9401655622,69.169259945,68.2307119896,68.2356387506,128324420,0.0,1.0
AAPL,2019-12-17 00:00:00+00:00,280.41,281.77,278.8,279.57,28575798,69.0756514875,69.4106712301,68.6790472334,68.8687275289,114303192,0.0,1.0
AAPL,2019-12-18 00:00:00+00:00,279.74,281.9,279.12,279.8,29024687,68.9106049967,69.4426951761,68.7578754081,68.9253852794,116098748,0.0,1.0
AAPL,2019-12-19 00:00:00+00:00,280.02,281.18,278.95,279.5,24626947,68.9795796496,69.265331783,68.7159979403,68.8514838656,98507788,0.0,1.0
AAPL,2019-12-20 00:00:00+00:00,279.44,282.65,278.56,282.23,69032743,68.8367035829,69.6274487106,68.6199261024,69.5239867313,276130972,0.0,1.0
AAPL,2019-12-23 00:00:00+00:00,284.0,284.25,280.37,280.53,24677883,69.9600050728,70.0215895843,69.0657979657,69.105212053,98711532,0.0,1.0
AAPL,2019-12-24 00:00:00+00:00,284.27,284.89,282.92,284.69,12119714,70.0265163452,70.1792459337,69.6939599831,70.1299783245,48478856,0.0,1.0
AAPL,2019-12-26 00:00:00+00:00,289.91,289.98,284.7,284.82,23334004,71.4158629248,71.433106588,70.132441705,70.1620022705,93336016,0.0,1.0
AAPL,2019-12-27 00:00:00+00:00,289.8,293.97,288.12,291.12,36592936,71.3887657398,72.4159953917,70.9749178224,71.7139319605,146371744,0.0,1.0
AAPL,2019-12-30 00:00:00+00:00,291.52,292.69,285.22,289.46,36059614,71.8124671789,72.1006826928,70.2605374889,71.3050108041,144238456,0.0,1.0
AAPL,2019-12-31 00:00:00+00:00,293.65,293.68,289.52,289.93,25247625,72.337167217,72.3445573584,71.3197910869,71.4207896857,100990500,0.0,1.0
AAPL,2020-01-02 00:00:00+00:00,300.35,300.6,295.19,296.24,33911864,73.9876321254,74.0492166369,72.7165278079,72.9751827562,135647456,0.0,1.0
AAPL,2020-01-03 00:00:00+00:00,297.43,300.58,296.5,297.15,36633878,73.268325031,74.044289876,73.0392306482,73.1993503781,146535512,0.0,1.0
AAPL,2020-01-06 00:00:00+00:00,299.8,299.96,292.75,293.79,29644644,73.8521462001,73.8915602874,72.1154629755,72.3716545434,118578576,0.0,1.0
AAPL,2020-01-07 00:00:00+00:00,298.39,300.9,297.48,299.84,27877655,73.5048095552,74.1231180507,73.2806419333,73.8619997219,111510620,0.0,1.0
AAPL,2020-01-08 00:00:00+00:00,303.19,304.44,297.16,297.16,33090946,74.6872321761,74.9951547336,73.2018137585,73.2018137585,132363784,0.0,1.0
AAPL,2020-01-09 00:00:00+00:00,309.63,310.43,306.2,307.24,42621542,76.2736491925,76.4707196294,75.4287096947,75.6849012625,170486168,0.0,1.0
AAPL,2020-01-10 00:00:00+00:00,310.33,312.67,308.25,310.6,35217272,76.4460858248,77.0225168525,75.933702689,76.5125970972,140869088,0.0,1.0
AAPL,2020-01-13 00:00:00+00:00,316.96,317.07,311.15,311.64,30028742,78.0793070699,78.106404255,76.6480830225,76.7687886651,120114968,0.0,1.0
AAPL,2020-01-14 00:00:00+00:00,312.68,317.57,312.17,316.7,40653457,77.0249802329,78.229573278,76.8993478295,78.015259178,162613828,0.0,1.0
AAPL,2020-01-15 00:00:00+00:00,311.34,315.5,309.55,311.85,30480882,76.6948872513,77.7196535227,76.2539421489,76.8205196547,121923528,0.0,1.0
AAPL,2020-01-16 00:00:00+00:00,315.24,315.7,312.09,313.59,27207254,77.6556056308,77.768921132,76.8796407858,77.2491478548,108829016,0.0,1.0
AAPL,2020-01-17 00:00:00+00:00,318.73,318.74,315.0,316.27,34454117,78.5153254114,78.5177887919,77.5964844997,77.9093338182,137816468,0.0,1.0
AAPL,2020-01-21 00:00:00+00:00,316.57,319.02,316.0,317.19,27235039,77.983235232,78.5867634448,77.8428225458,78.1359648205,108940156,0.0,1.0
AAPL,2020-01-22 00:00:00+00:00,317.7,319.99,317.31,318.58,25458115,78.261597224,78.8257113494,78.1655253861,78.4783747045,101832460,0.0,1.0
AAPL,2020-01-23 00:00:00+00:00,319.23,319.56,315.65,317.92,26117993,78.6384944344,78.7197859896,77.7566042296,78.3157915941,104471972,0.0,1.0
AAPL,2020-01-24 00:00:00+00:00,318.31,323.33,317.52,320.25,36634380,78.4118634321,79.6484804232,78.2172563757,78.8897592414,146537520,0.0,1.0
AAPL,2020-01-27 00:00:00+00:00,308.95,311.77,304.88,310.06,40485005,76.1061393212,76.800812611,75.1035434739,76.3795745523,161940020,0.0,1.0
AAPL,2020-01-28 00:00:00+00:00,317.69,318.4,312.19,312.6,40558486,78.2591338436,78.4340338562,76.9042745904,77.0052731893,162233944,0.0,1.0
AAPL,2020-01-29 00:00:00+00:00,324.34,327.85,321.38,324.45,54149928,79.8972818497,80.7619283912,79.1681212334,79.9243790347,216599712,0.0,1.0
AAPL,2020-01-30 00:00:00+00:00,323.87,324.09,318.75,320.54,31685808,79.781502968,79.8356973381,78.5202521723,78.9611972747,126743232,0.0,1.0
AAPL,2020-01-31 00:00:00+00:00,309.51,322.68,308.29,320.93,49897096,76.244088627,79.4883606932,75.9435562109,79.0572691127,199588384,0.0,1.0
AAPL,2020-02-03 00:00:00+00:00,308.66,313.49,302.22,304.3,43496401,76.0347012879,77.2245140502,74.4482842715,74.9606674072,173985604,0.0,1.0
AAPL,2020-02-04 00:00:00+00:00,318.85,319.64,313.63,315.31,34154134,78.5448859769,78.7394930333,77.2590013767,77.672849294,136616536,0.0,1.0
AAPL,2020-02-05 00:00:00+00:00,321.45,324.76,318.95,323.52,29706718,79.1853648966,80.000743829,78.5695197816,79.6952846519,118826872,0.0,1.0
AAPL,2020-02-06 00:00:00+00:00,325.21,325.22,320.26,322.57,26356385,80.1115959497,80.1140593302,78.8922226219,79.4612635082,105425540,0.0,1.0
AAPL,2020-02-07 00:00:00+00:00,320.03,323.4,318.0,322.37,29421012,79.0252451667,79.8574017652,78.5239757617,79.6030631016,117684048,0.77,1.0
AAPL,2020-02-10 00:00:00+00:00,321.55,321.55,313.85,314.18,27337215,79.4005798936,79.4005798936,77.4992131849,77.5807003296,109348860,0.0,1.0
AAPL,2020-02-11 00:00:00+00:00,319.61,323.9,318.71,323.6,23580780,78.9215342553,79.9808671359,78.6992965881,79.9067879135,94323120,0.0,1.0
AAPL,2020-02-12 00:00:00+00:00,327.2,327.22,321.47,321.47,28432573,80.7957385825,80.8006771973,79.3808254343,79.3808254343,113730292,0.0,1.0
AAPL,2020-02-13 00:00:00+00:00,324.87,326.22,323.35,324.19,23686892,80.220389955,80.5537464559,79.8450552281,80.0524770509,94747568,0.0,1.0
AAPL,2020-02-14 00:00:00+00:00,324.95,325.98,322.85,324.74,20028447,80.2401444143,80.494483078,79.7215898574,80.1882889587,80113788,0.0,1.0
AAPL,2020-02-18 00:00:00+00:00,319.0,319.75,314.61,315.36,38190545,78.7709065031,78.9561045591,77.6868805484,77.8720786044,152762180,0.0,1.0
AAPL,2020-02-19 00:00:00+00:00,323.62,324.57,320.0,320.0,23495991,79.9117265283,80.1463107326,79.0178372445,79.0178372445,93983964,0.0,1.0
AAPL,2020-02-20 00:00:00+00:00,320.3,324.65,318.21,322.63,25141489,79.0919164669,80.1660651919,78.5758312174,79.6672650943,100565956,0.0,1.0
AAPL,2020-02-21 00:00:00+00:00,313.05,320.45,310.5,318.62,32426415,77.3016685918,79.1289560781,76.6719952013,78.6770728213,129705660,0.0,1.0
AAPL,2020-02-24 00:00:00+00:00,298.18,304.18,289.23,297.26,55548828,73.6298084674,75.1113929157,71.4197783319,73.4026321853,222195312,0.0,1.0
AAPL,2020-02-25 00:00:00+00:00,288.08,302.53,286.13,300.95,57668364,71.1358079793,74.7039571924,70.6542930336,74.313806621,230673456,0.0,1.0
AAPL,2020-02-26 00:00:00+00:00,292.65,297.88,286.5,286.53,49678431,72.2642814675,73.5557292449,70.7456574079,70.7530653302,198713724,0.0,1.0
AAPL,2020-02-27 00:00:00+00:00,273.52,286.0,272.96,281.1,80151381,67.5404963847,70.6221920372,67.4022151695,69.4122314044,320605524,0.0,1.0
AAPL,2020-02-28 00:00:00+00:00,273.36,278.41,256.37,257.26,106721230,67.5009874661,68.7479877101,63.3056341699,63.5254025297,426884920,0.0,1.0
AAPL,2020-03-02 00:00:00+00:00,298.81,301.44,277.72,282.28,85349339,73.7853748344,74.4348026843,68.5776054985,69.7036096793,341397356,0.0,1.0
AAPL,2020-03-03 00:00:00+00:00,289.32,304.0,285.8,303.67,79868852,71.4420020987,75.0669453822,70.572805889,74.9854582376,319475408,0.0,1.0
AAPL,2020-03-04 00:00:00+00:00,302.74,303.4,293.13,296.44,54794568,74.7558126481,74.9187869374,72.3828082233,73.2001489773,219178272,0.0,1.0
AAPL,2020-03-05 00:00:00+00:00,292.92,299.55,291.41,295.52,46893219,72.3309527677,73.9681035831,71.9580873482,72.9729726953,187572876,0.0,1.0
AAPL,2020-03-06 00:00:00+00:00,289.03,290.82,281.23,282.0,56544246,71.3703921837,71.8123982107,69.4443324008,69.6344690717,226176984,0.0,1.0
AAPL,2020-03-09 00:00:00+00:00,266.17,278.09,263.0,263.75,71686208,65.7255554355,68.6689698729,64.9427849853,65.1279830413,286744832,0.0,1.0
AAPL,2020-03-10 00:00:00+00:00,285.34,286.44,269.37,277.14,71322520,70.4592177479,70.7308415635,66.5157338079,68.4343856685,285290080,0.0,1.0
AAPL,2020-03-11 00:00:00+00:00,275.43,281.22,271.86,277.39,64094970,68.0121341008,69.4418630934,67.130591354,68.4961183539,256379880,0.0,1.0
AAPL,2020-03-12 00:00:00+00:00,248.23,270.0,248.0,255.94,104618517,61.295617935,66.671300175,61.2388238645,63.1994539511,418474068,0.0,1.0
AAPL,2020-03-13 00:00:00+00:00,277.97,279.92,252.95,264.89,92683032,68.6393381839,69.1208531296,62.4611310343,65.4094840865,370732128,0.0,1.0
AAPL,2020-03-16 00:00:00+00:00,242.21,259.08,240.0,241.95,80605865,59.8090948718,63.9748164791,59.2633779333,59.7448928791,322423460,0.0,1.0
AAPL,2020-03-17 00:00:00+00:00,252.86,257.61,238.4,247.51,81013965,62.4389072676,63.6118282892,58.8682887471,61.1178278012,324055860,0.0,1.0
AAPL,2020-03-18 00:00:00+00:00,246.67,250.0,237.12,239.77,75058406,60.9104059784,61.7326853472,58.5522173981,59.2065838628,300233624,0.0,1.0
AAPL,2020-03-19 00:00:00+00:00,244.78,252.84,242.61,247.39,67964255,60.4437068772,62.4339686528,59.9078671684,61.0881961122,271857020,0.0,1.0
AAPL,2020-03-20 00:00:00+00:00,229.24,251.83,228.0,247.18,100423346,56.606403156,62.184568604,56.3002090367,61.0363406565,401693384,0.0,1.0
AAPL,2020-03-23 00:00:00+00:00,224.37,228.5,212.61,228.08,84188208,55.4038504454,56.4236744074,52.4999449267,56.319963496,336752832,0.0,1.0
AAPL,2020-03-24 00:00:00+00:00,246.88,247.69,234.3,236.36,71882773,60.9622614341,61.1622753346,57.8558727074,58.3645500347,287531092,0.0,1.0
AAPL,2020-03-25 00:00:00+00:00,245.52,258.25,244.3,250.75,75900510,60.6264356258,63.7698639637,60.3251801213,61.9178834033,303602040,0.0,1.0
AAPL,2020-03-26 00:00:00+00:00,258.44,258.68,246.36,246.52,63140169,63.8167808046,63.8760441825,60.8338574486,60.8733663672,252560676,0.0,1.0
AAPL,2020-03-27 00:00:00+00:00,247.74,255.87,247.05,252.75,51054153,61.1746218717,63.1821687992,61.0042396601,62.4117448861,204216612,0.0,1.0
AAPL,2020-03-30 00:00:00+00:00,254.81,255.52,249.4,250.74,41994110,62.9204222133,63.0957430397,61.5845269024,61.9154140959,167976440,0.0,1.0
AAPL,2020-03-31 00:00:00+00:00,254.29,262.49,252.0,255.6,49250501,62.7920182278,64.8168503072,62.22654683,63.115497499,197002004,0.0,1.0
AAPL,2020-04-01 00:00:00+00:00,240.91,248.72,239.13,246.5,44054638,59.488084908,61.4166139983,59.0485481883,60.8684277524,176218552,0.0,1.0
AAPL,2020-04-02 00:00:00+00:00,244.93,245.15,236.9,240.34,41483493,60.4807464884,60.5350712515,58.497892635,59.3473343854,165933972,0.0,1.0
AAPL,2020-04-03 00:00:00+00:00,241.41,245.7,238.97,242.8,32470017,59.6115502787,60.6708831593,59.0090392697,59.9547840092,129880068,0.0,1.0
AAPL,2020-04-06 00:00:00+00:00,262.47,263.11,249.38,250.9,50455071,64.8119116924,64.9699473668,61.5795882876,61.9549230145,201820284,0.0,1.0
AAPL,2020-04-07 00:00:00+00:00,259.43,271.7,259.0,270.8,50721831,64.0612422385,67.0910824354,63.9550620197,66.8688447681,202887324,0.0,1.0
AAPL,2020-04-08 00:00:00+00:00,266.07,267.37,261.23,262.74,42223821,65.7008623614,66.0218723252,64.505717573,64.8785829925,168895284,0.0,1.0
AAPL,2020-04-09 00:00:00+00:00,267.99,270.07,264.7,268.7,40529123,66.1749693848,66.6885853269,65.3625672457,66.3502902112,162116492,0.0,1.0
AAPL,2020-04-13 00:00:00+00:00,273.25,273.7,265.83,268.31,32755731,67.4738250845,67.5849439182,65.6415989834,66.2539872221,131022924,0.0,1.0
AAPL,2020-04-14 00:00:00+00:00,287.05,288.25,278.05,280.0,48748672,70.8814693157,71.1777862054,68.6590926432,69.1406075889,194994688,0.0,1.0
AAPL,2020-04-15 00:00:00+00:00,284.43,286.33,280.63,282.4,32788641,70.2345107733,70.7036791819,69.296173956,69.7332413682,131154564,0.0,1.0
AAPL,2020-04-16 00:00:00+00:00,286.69,288.2,282.35,287.38,39281290,70.7925742488,71.1654396683,69.7208948312,70.9629564604,157125160,0.0,1.0
AAPL,2020-04-17 00:00:00+00:00,282.8,286.95,276.86,284.69,53812478,69.8320136648,70.8567762416,68.3652450609,70.298712766,215249912,0.0,1.0
AAPL,2020-04-20 00:00:00+00:00,276.93,281.68,276.85,277.95,32503750,68.3825302128,69.5554512344,68.3627757535,68.6343995691,130015000,0.0,1.0
AAPL,2020-04-21 00:00:00+00:00,268.37,277.25,265.43,276.28,45247893,66.2688030666,68.4615480501,65.5428266869,68.2220252309,180991572,0.0,1.0
AAPL,2020-04-22 00:00:00+00:00,276.1,277.9,272.2,273.61,29264342,68.1775776975,68.622053032,67.2145478061,67.5627201514,117057368,0.0,1.0
AAPL,2020-04-23 00:00:00+00:00,275.03,281.75,274.87,275.87,31203582,67.9133618042,69.5727363863,67.8738528856,68.120783627,124814328,0.0,1.0
AAPL,2020-04-24 00:00:00+00:00,282.97,283.01,277.0,277.2,31627183,69.8739918908,69.8838691205,68.3998153647,68.449201513,126508732,0.0,1.0
AAPL,2020-04-27 00:00:00+00:00,283.17,284.54,279.95,281.8,29271893,69.9233780391,70.2616731548,69.1282610518,69.5850829234,117087572,0.0,1.0
AAPL,2020-04-28 00:00:00+00:00,278.58,285.83,278.2,285.08,28001187,68.7899659361,70.5802138112,68.6961322544,70.3950157552,112004748,0.0,1.0
AAPL,2020-04-29 00:00:00+00:00,287.73,289.67,283.89,284.73,34320204,71.0493822198,71.5284278581,70.1011681729,70.3085899957,137280816,0.0,1.0
AAPL,2020-04-30 00:00:00+00:00,293.8,294.53,288.35,289.96,45765968,72.5482518201,72.7285112613,71.2024792795,71.6000377731,183063872,0.0,1.0
AAPL,2020-05-01 00:00:00+00:00,289.07,299.0,285.85,286.25,60154175,71.3802694133,73.8322916753,70.585152426,70.6839247226,240616700,0.0,1.0
AAPL,2020-05-04 00:00:00+00:00,293.16,293.69,286.32,289.17,33391986,72.3902161456,72.5210894385,70.7012098745,71.4049624874,133567944,0.0,1.0
AAPL,2020-05-05 00:00:00+00:00,297.56,301.0,294.46,295.06,36937795,73.4767114077,74.3261531581,72.7112261094,72.8593845542,147751180,0.0,1.0
AAPL,2020-05-06 00:00:00+00:00,300.63,303.24,298.87,300.46,35583438,74.2347887838,74.8792780188,73.8001906789,74.1928105577,142333752,0.0,1.0
AAPL,2020-05-07 00:00:00+00:00,303.74,305.17,301.97,303.22,28803764,75.0027433895,75.3558543497,74.5656759772,74.874339404,115215056,0.0,1.0
AAPL,2020-05-08 00:00:00+00:00,310.13,310.35,304.29,305.64,33511985,76.7831140349,76.8375824355,75.3372255818,75.6714634947,134047940,0.82,1.0
AAPL,2020-05-11 00:00:00+00:00,315.01,317.05,307.24,308.1,36486561,77.9913221943,78.4963928184,76.0675973175,76.2805192473,145946244,0.0,1.0
AAPL,2020-05-12 00:00:00+00:00,311.41,319.69,310.91,317.83,40575263,77.1000210931,79.150013626,76.9762292735,78.689508057,162301052,0.0,1.0
AAPL,2020-05-13 00:00:00+00:00,307.65,315.95,303.21,312.15,50155639,76.1691066096,78.2240508152,75.0698352514,77.2832329861,200622556,0.0,1.0
AAPL,2020-05-14 00:00:00+00:00,309.54,309.79,301.53,304.51,39732269,76.6370396877,76.6989355976,74.6538947375,75.3916939824,158929076,0.0,1.0
AAPL,2020-05-15 00:00:00+00:00,307.71,307.9,300.21,300.35,41587094,76.183961628,76.2310025194,74.3270843337,74.3617460432,166348376,0.0,1.0
AAPL,2020-05-18 00:00:00+00:00,314.96,316.5,310.32,313.17,33843125,77.9789430124,78.3602218168,76.8301549264,77.5357682982,135372500,0.0,1.0
AAPL,2020-05-19 00:00:00+00:00,313.14,318.52,313.01,315.03,25432385,77.528340789,78.860340768,77.4961549159,77.9962738671,101729540,0.0,1.0
AAPL,2020-05-20 00:00:00+00:00,319.23,319.52,316.52,316.68,27876215,79.0361251519,79.1079244073,78.3651734896,78.4047868719,111504860,0.0,1.0
AAPL,2020-05-21 00:00:00+00:00,316.85,320.89,315.87,318.66,25672211,78.4468760905,79.447113993,78.2042441241,78.8950024775,102688844,0.0,1.0
AAPL,2020-05-22 00:00:00+00:00,318.89,319.23,315.35,315.77,20450754,78.9519467146,79.0361251519,78.0755006317,78.1794857602,81803016,0.0,1.0
AAPL,2020-05-26 00:00:00+00:00,316.73,324.24,316.5,323.5,31380454,78.4171660538,80.2765191845,78.3602218168,80.0933072914,125521816,0.0,1.0
AAPL,2020-05-27 00:00:00+00:00,318.11,318.71,313.09,316.14,28236274,78.758831476,78.9073816595,77.515961607,78.2710917067,112945096,0.0,1.0
AAPL,2020-05-28 00:00:00+00:00,318.25,323.44,315.63,316.77,33449103,78.7934931855,80.0784522731,78.1448240507,78.4270693994,133796412,0.0,1.0
AAPL,2020-05-29 00:00:00+00:00,317.94,321.15,316.47,319.25,38399532,78.7167422573,79.5114857392,78.3527943076,79.0410768247,153598128,0.0,1.0
AAPL,2020-06-01 00:00:00+00:00,321.85,322.35,317.21,317.75,20254653,79.6847942867,79.8085861063,78.5360062007,78.6697013658,81018612,0.0,1.0
AAPL,2020-06-02 00:00:00+00:00,323.34,323.44,318.93,320.75,21910704,80.0536939091,80.0784522731,78.9618500601,79.4124522835,87642816,0.0,1.0
AAPL,2020-06-03 00:00:00+00:00,325.12,326.2,322.3,324.66,26122804,80.494392787,80.7617831173,79.7962069243,80.3805043129,104491216,0.0,1.0
AAPL,2020-06-04 00:00:00+00:00,322.32,325.62,320.78,324.39,21890091,79.8011585971,80.6181846066,79.4198797927,80.3136567303,87560364,0.0,1.0
AAPL,2020-06-05 00:00:00+00:00,331.5,331.75,323.23,323.35,34312550,82.0739764053,82.1358723151,80.0264597088,80.0561697455,137250200,0.0,1.0
AAPL,2020-06-08 00:00:00+00:00,333.46,333.6,327.32,330.25,23913634,82.5592403382,82.5939020477,81.0390767933,81.7644968562,95654536,0.0,1.0
AAPL,2020-06-09 00:00:00+00:00,343.99,345.61,332.01,332.14,36928091,85.1662960593,85.5673815548,82.2002440613,82.2324299344,147712364,0.0,1.0
AAPL,2020-06-10 00:00:00+00:00,352.84,354.77,346.09,347.9,41662938,87.3574112665,87.8352476902,85.6862217017,86.1343480887,166651752,0.0,1.0
AAPL,2020-06-11 00:00:00+00:00,335.9,351.06,335.48,349.31,50415613,83.1633444179,86.9167123886,83.0593592894,86.48344102,201662452,0.0,1.0
AAPL,2020-06-12 00:00:00+00:00,338.8,347.8,334.22,344.72,50036513,83.8813369717,86.1095897248,82.747403904,85.3470321159,200146052,0.0,1.0
AAPL,2020-06-15 00:00:00+00:00,342.99,345.68,332.58,333.25,34702230,84.91871242,85.5847124096,82.3413667356,82.5072477739,138808920,0.0,1.0
AAPL,2020-06-16 00:00:00+00:00,352.08,353.2,344.72,351.46,41357182,87.1692477007,87.4465413766,85.3470321159,87.0157458443,165428728,0.0,1.0
AAPL,2020-06-17 00:00:00+00:00,351.59,355.4,351.09,355.15,28601626,87.0479317174,87.9912253829,86.9241398978,87.9293294731,114406504,0.0,1.0
AAPL,2020-06-18 00:00:00+00:00,351.73,353.45,349.22,351.41,24205096,87.0825934269,87.5084372864,86.4611584925,87.0033666624,96820384,0.0,1.0
